YEAR,FLAG_CODE,FLEET_CODE,FISHERY_TYPE,FISHERY_CODE,SCHOOL_TYPE_CODE,ASSIGNED_AREA,SPECIES_CODE,CATCH_MT
1972,TWN,TWN,IND,LL,UNCL,NJA_YEM,YFT,1.28
1972,TWN,TWN,IND,LL,UNCL,NJA_ZAF,ALB,52.27
1972,TWN,TWN,IND,LL,UNCL,NJA_ZAF,BET,7.58
1972,TWN,TWN,IND,LL,UNCL,NJA_ZAF,SWO,7.93
1972,TWN,TWN,IND,LL,UNCL,NJA_ZAF,YFT,7.94
1972,TWN,TWN,IND,LL,UNCL,NJA_CHAGOS,ALB,8.83
1972,TWN,TWN,IND,LL,UNCL,NJA_CHAGOS,BET,203.19
1972,TWN,TWN,IND,LL,UNCL,NJA_CHAGOS,SWO,11.53
1972,TWN,TWN,IND,LL,UNCL,NJA_CHAGOS,YFT,471.87
1972,TWN,TWN,IND,LL,UNCL,NJA_MMR,BET,0.9
1972,TWN,TWN,IND,LL,UNCL,NJA_MMR,SWO,3.13
1972,TWN,TWN,IND,LL,UNCL,NJA_MMR,YFT,185.28
1972,TWN,TWN,IND,LL,UNCL,HIGH_SEAS,ALB,4058.04
1972,TWN,TWN,IND,LL,UNCL,HIGH_SEAS,BET,3360.26
1972,TWN,TWN,IND,LL,UNCL,HIGH_SEAS,SWO,504.75
1972,TWN,TWN,IND,LL,UNCL,HIGH_SEAS,YFT,6106.05
1972,TZA,TZA,ART,GI,UNCL,NJA_TZA,SKJ,24.52
1972,TZA,TZA,ART,GI,UNCL,NJA_TZA,YFT,394.18
1972,TZA,TZA,ART,HL,UNCL,NJA_TZA,SKJ,1.63
1972,TZA,TZA,ART,HL,UNCL,NJA_TZA,YFT,81.37
1972,TZA,TZA,ART,PL,UNCL,NJA_TZA,YFT,319.51
1972,TZA,TZA,ART,PS,UNCL,NJA_TZA,YFT,1.55
1972,TZA,TZA,ART,TL,UNCL,NJA_TZA,SKJ,2.14
1972,TZA,TZA,ART,TL,UNCL,NJA_TZA,YFT,95.52
1972,YEM,YEM,ART,GI,UNCL,NJA_YEM,SKJ,37.24
1972,YEM,YEM,ART,GI,UNCL,NJA_YEM,YFT,23.93
1972,YEM,YEM,ART,HL,UNCL,NJA_YEM,YFT,259
1973,AUS,AUS,ART,GI,UNCL,NJA_AUS,SKJ,5.23
1973,AUS,AUS,ART,HL,UNCL,NJA_AUS,SKJ,24.89
1973,AUS,AUS,ART,TL,UNCL,NJA_AUS,SKJ,12.91
1973,AUS,AUS,IND,TL,UNCL,HIGH_SEAS,SKJ,3.97
1973,COM,COM,ART,HL,UNCL,NJA_COM,BET,88.4
1973,COM,COM,ART,HL,UNCL,NJA_COM,SKJ,359.48
1973,COM,COM,ART,HL,UNCL,NJA_COM,SWO,100.02
1973,COM,COM,ART,HL,UNCL,NJA_COM,YFT,1169.09
1973,COM,COM,ART,TL,UNCL,NJA_COM,SWO,3.94
1973,EUR.REU,EUR,ART,HL,UNCL,NJA_EUR,ALB,15.33
1973,EUR.REU,EUR,ART,TL,UNCL,NJA_EUR,ALB,9.67
1973,EUR.REU,EUR,ART,TL,UNCL,NJA_EUR,SKJ,59
1973,EUR.REU,EUR,ART,TL,UNCL,NJA_EUR,YFT,316
1973,IDN,IDN,ART,GI,UNCL,NJA_IDN,ALB,3.9
1973,IDN,IDN,ART,GI,UNCL,NJA_IDN,BET,36.83
1973,IDN,IDN,ART,GI,UNCL,NJA_IDN,SKJ,2927.83
1973,IDN,IDN,ART,GI,UNCL,NJA_IDN,SWO,9.85
1973,IDN,IDN,ART,GI,UNCL,NJA_IDN,YFT,508.38
1973,IDN,IDN,ART,TL,UNCL,NJA_IDN,ALB,23.72
1973,IDN,IDN,ART,TL,UNCL,NJA_IDN,BET,49.06
1973,IDN,IDN,ART,TL,UNCL,NJA_IDN,SKJ,5620.03
1973,IDN,IDN,ART,TL,UNCL,NJA_IDN,SWO,1.61
1973,IDN,IDN,ART,TL,UNCL,NJA_IDN,YFT,1649.92
1973,IDN,IDN,IND,LL,UNCL,NJA_AUS,BET,4.4
1973,IDN,IDN,IND,LL,UNCL,NJA_AUS,YFT,18.08
1973,IDN,IDN,IND,LL,UNCL,NJA_BGD,YFT,0
1973,IDN,IDN,IND,LL,UNCL,NJA_IDN,BET,3.52
1973,IDN,IDN,IND,LL,UNCL,NJA_IDN,YFT,9.36
1973,IDN,IDN,IND,LL,UNCL,NJA_IND,BET,0.42
1973,IDN,IDN,IND,LL,UNCL,NJA_IND,YFT,4.26
1973,IDN,IDN,IND,LL,UNCL,NJA_LKA,BET,0.62
1973,IDN,IDN,IND,LL,UNCL,NJA_LKA,YFT,2.58
1973,IDN,IDN,IND,LL,UNCL,NJA_MMR,YFT,0.01
1973,IDN,IDN,IND,LL,UNCL,HIGH_SEAS,BET,20.47
1973,IDN,IDN,IND,LL,UNCL,HIGH_SEAS,YFT,80.15
1973,IND,IND,ART,GI,UNCL,NJA_IND,SKJ,86.35
1973,IND,IND,ART,GI,UNCL,NJA_IND,SWO,12.85
1973,IND,IND,ART,GI,UNCL,NJA_IND,YFT,185.18
1973,IND,IND,ART,HL,UNCL,NJA_IND,SKJ,12.54
1973,IND,IND,ART,HL,UNCL,NJA_IND,SWO,11.14
1973,IND,IND,ART,HL,UNCL,NJA_IND,YFT,95.64
1973,IND,IND,ART,OT,UNCL,NJA_IND,SKJ,6.54
1973,IND,IND,ART,OT,UNCL,NJA_IND,YFT,79.87
1973,IND,IND,ART,PL,UNCL,NJA_IND,SKJ,538.85
1973,IND,IND,ART,PL,UNCL,NJA_IND,YFT,398.3
1973,IND,IND,ART,TL,UNCL,NJA_IND,SKJ,283.72
1973,IND,IND,ART,TL,UNCL,NJA_IND,SWO,1.01
1973,IND,IND,ART,TL,UNCL,NJA_IND,YFT,465.64
1973,IRN,IRN,ART,GI,UNCL,NJA_IRN,YFT,53.12
1973,IRN,IRN,IND,GI,UNCL,NJA_ARE,YFT,23.56
1973,IRN,IRN,IND,GI,UNCL,NJA_QAT,YFT,2.26
1973,IRN,IRN,IND,GI,UNCL,NJA_SAU,YFT,0.74
1973,JPN,JPN,IND,LL,UNCL,NJA_AUS,ALB,209.56
1973,JPN,JPN,IND,LL,UNCL,NJA_AUS,BET,348.54
1973,JPN,JPN,IND,LL,UNCL,NJA_AUS,SKJ,0.59
1973,JPN,JPN,IND,LL,UNCL,NJA_AUS,SWO,47.74
1973,JPN,JPN,IND,LL,UNCL,NJA_AUS,YFT,508.32
1973,JPN,JPN,IND,LL,UNCL,NJA_BGD,BET,0
1973,JPN,JPN,IND,LL,UNCL,NJA_BGD,SKJ,0.01
1973,JPN,JPN,IND,LL,UNCL,NJA_BGD,SWO,0.15
1973,JPN,JPN,IND,LL,UNCL,NJA_BGD,YFT,1.03
1973,JPN,JPN,IND,LL,UNCL,NJA_COM,ALB,1.34
1973,JPN,JPN,IND,LL,UNCL,NJA_COM,BET,7.4
1973,JPN,JPN,IND,LL,UNCL,NJA_COM,SWO,1.43
1973,JPN,JPN,IND,LL,UNCL,NJA_COM,YFT,22.18
1973,JPN,JPN,IND,LL,UNCL,NJA_EUR,ALB,0.74
1973,JPN,JPN,IND,LL,UNCL,NJA_EUR,BET,0.34
1973,JPN,JPN,IND,LL,UNCL,NJA_EUR,SWO,0.38
1973,JPN,JPN,IND,LL,UNCL,NJA_EUR,YFT,0.81
1973,JPN,JPN,IND,LL,UNCL,NJA_ATF,ALB,11.76
1973,JPN,JPN,IND,LL,UNCL,NJA_ATF,BET,15.17
1973,JPN,JPN,IND,LL,UNCL,NJA_ATF,SKJ,0.27
1973,JPN,JPN,IND,LL,UNCL,NJA_ATF,SWO,2.75
1973,JPN,JPN,IND,LL,UNCL,NJA_ATF,YFT,84.18
1973,JPN,JPN,IND,LL,UNCL,NJA_IDN,ALB,42.03
1973,JPN,JPN,IND,LL,UNCL,NJA_IDN,BET,212.18
1973,JPN,JPN,IND,LL,UNCL,NJA_IDN,SKJ,0.2
1973,JPN,JPN,IND,LL,UNCL,NJA_IDN,SWO,13.25
1973,JPN,JPN,IND,LL,UNCL,NJA_IDN,YFT,180.34
1973,JPN,JPN,IND,LL,UNCL,NJA_IND,ALB,0.16
1973,JPN,JPN,IND,LL,UNCL,NJA_IND,BET,125.72
1973,JPN,JPN,IND,LL,UNCL,NJA_IND,SKJ,2.87
1973,JPN,JPN,IND,LL,UNCL,NJA_IND,SWO,28.34
1973,JPN,JPN,IND,LL,UNCL,NJA_IND,YFT,261.25
1973,JPN,JPN,IND,LL,UNCL,NJA_KEN,ALB,0.41
1973,JPN,JPN,IND,LL,UNCL,NJA_KEN,BET,30.57
1973,JPN,JPN,IND,LL,UNCL,NJA_KEN,SWO,9.59
1973,JPN,JPN,IND,LL,UNCL,NJA_KEN,YFT,68.58
1973,JPN,JPN,IND,LL,UNCL,NJA_LKA,ALB,0.05
1973,JPN,JPN,IND,LL,UNCL,NJA_LKA,BET,78.77
1973,JPN,JPN,IND,LL,UNCL,NJA_LKA,SKJ,0.94
1973,JPN,JPN,IND,LL,UNCL,NJA_LKA,SWO,6.47
1973,JPN,JPN,IND,LL,UNCL,NJA_LKA,YFT,90.05
1973,JPN,JPN,IND,LL,UNCL,NJA_MDG,ALB,25.29
1973,JPN,JPN,IND,LL,UNCL,NJA_MDG,BET,31.82
1973,JPN,JPN,IND,LL,UNCL,NJA_MDG,SKJ,0.41
1973,JPN,JPN,IND,LL,UNCL,NJA_MDG,SWO,9.93
1973,JPN,JPN,IND,LL,UNCL,NJA_MDG,YFT,259.5
1973,JPN,JPN,IND,LL,UNCL,NJA_MDV,ALB,1.82
1973,JPN,JPN,IND,LL,UNCL,NJA_MDV,BET,123.14
1973,JPN,JPN,IND,LL,UNCL,NJA_MDV,SKJ,0.9
1973,JPN,JPN,IND,LL,UNCL,NJA_MDV,SWO,8.52
1973,JPN,JPN,IND,LL,UNCL,NJA_MDV,YFT,60.43
1973,JPN,JPN,IND,LL,UNCL,NJA_MOZ,ALB,2
1973,JPN,JPN,IND,LL,UNCL,NJA_MOZ,BET,2.19
1973,JPN,JPN,IND,LL,UNCL,NJA_MOZ,SKJ,0.08
1973,JPN,JPN,IND,LL,UNCL,NJA_MOZ,SWO,1.32
1973,JPN,JPN,IND,LL,UNCL,NJA_MOZ,YFT,16.82
1973,JPN,JPN,IND,LL,UNCL,NJA_MUS,ALB,3.97
1973,JPN,JPN,IND,LL,UNCL,NJA_MUS,BET,12.95
1973,JPN,JPN,IND,LL,UNCL,NJA_MUS,SWO,1.77
1973,JPN,JPN,IND,LL,UNCL,NJA_MUS,YFT,23.99
1973,JPN,JPN,IND,LL,UNCL,NJA_MYS,BET,0.15
1973,JPN,JPN,IND,LL,UNCL,NJA_MYS,SWO,0.01
1973,JPN,JPN,IND,LL,UNCL,NJA_MYS,YFT,0.28
1973,JPN,JPN,IND,LL,UNCL,NJA_OMN,ALB,0
1973,JPN,JPN,IND,LL,UNCL,NJA_OMN,BET,0.41
1973,JPN,JPN,IND,LL,UNCL,NJA_OMN,SKJ,0.01
1973,JPN,JPN,IND,LL,UNCL,NJA_OMN,SWO,0.02
1973,JPN,JPN,IND,LL,UNCL,NJA_OMN,YFT,0.04
1973,JPN,JPN,IND,LL,UNCL,NJA_SOM,ALB,0.51
1973,JPN,JPN,IND,LL,UNCL,NJA_SOM,BET,157.31
1973,JPN,JPN,IND,LL,UNCL,NJA_SOM,SKJ,2.24
1973,JPN,JPN,IND,LL,UNCL,NJA_SOM,SWO,24.75
1973,JPN,JPN,IND,LL,UNCL,NJA_SOM,YFT,199.67
1973,JPN,JPN,IND,LL,UNCL,NJA_SYC,ALB,2.58
1973,JPN,JPN,IND,LL,UNCL,NJA_SYC,BET,69.57
1973,JPN,JPN,IND,LL,UNCL,NJA_SYC,SKJ,0.02
1973,JPN,JPN,IND,LL,UNCL,NJA_SYC,SWO,12.79
1973,JPN,JPN,IND,LL,UNCL,NJA_SYC,YFT,184.22
1973,JPN,JPN,IND,LL,UNCL,NJA_TZA,ALB,4.03
1973,JPN,JPN,IND,LL,UNCL,NJA_TZA,BET,47.34
1973,JPN,JPN,IND,LL,UNCL,NJA_TZA,SKJ,0.01
1973,JPN,JPN,IND,LL,UNCL,NJA_TZA,SWO,9.33
1973,JPN,JPN,IND,LL,UNCL,NJA_TZA,YFT,141.57
1973,JPN,JPN,IND,LL,UNCL,NJA_YEM,ALB,0.06
1973,JPN,JPN,IND,LL,UNCL,NJA_YEM,BET,13.8
1973,JPN,JPN,IND,LL,UNCL,NJA_YEM,SKJ,0.28
1973,JPN,JPN,IND,LL,UNCL,NJA_YEM,SWO,1.1
1973,JPN,JPN,IND,LL,UNCL,NJA_YEM,YFT,4.23
1973,JPN,JPN,IND,LL,UNCL,NJA_ZAF,ALB,68.38
1973,JPN,JPN,IND,LL,UNCL,NJA_ZAF,BET,124.6
1973,JPN,JPN,IND,LL,UNCL,NJA_ZAF,SKJ,0.02
1973,JPN,JPN,IND,LL,UNCL,NJA_ZAF,SWO,46.28
1973,JPN,JPN,IND,LL,UNCL,NJA_ZAF,YFT,210.93
1973,JPN,JPN,IND,LL,UNCL,NJA_CHAGOS,ALB,2.84
1973,JPN,JPN,IND,LL,UNCL,NJA_CHAGOS,BET,50.22
1973,JPN,JPN,IND,LL,UNCL,NJA_CHAGOS,SKJ,0.16
1973,JPN,JPN,IND,LL,UNCL,NJA_CHAGOS,SWO,2.71
1973,JPN,JPN,IND,LL,UNCL,NJA_CHAGOS,YFT,62.76
1973,JPN,JPN,IND,LL,UNCL,NJA_MMR,BET,0
1973,JPN,JPN,IND,LL,UNCL,NJA_MMR,SKJ,0.01
1973,JPN,JPN,IND,LL,UNCL,NJA_MMR,SWO,0.2
1973,JPN,JPN,IND,LL,UNCL,NJA_MMR,YFT,1.36
1973,JPN,JPN,IND,LL,UNCL,NJA_TLS,ALB,0
1973,JPN,JPN,IND,LL,UNCL,NJA_TLS,BET,0.01
1973,JPN,JPN,IND,LL,UNCL,NJA_TLS,SKJ,0
1973,JPN,JPN,IND,LL,UNCL,NJA_TLS,SWO,0
1973,JPN,JPN,IND,LL,UNCL,NJA_TLS,YFT,0.04
1973,JPN,JPN,IND,LL,UNCL,HIGH_SEAS,ALB,1604.44
1973,JPN,JPN,IND,LL,UNCL,HIGH_SEAS,BET,3709.79
1973,JPN,JPN,IND,LL,UNCL,HIGH_SEAS,SKJ,16.97
1973,JPN,JPN,IND,LL,UNCL,HIGH_SEAS,SWO,588.19
1973,JPN,JPN,IND,LL,UNCL,HIGH_SEAS,YFT,1551.41
1973,KOR,KOR,IND,LL,UNCL,NJA_COM,ALB,184.13
1973,KOR,KOR,IND,LL,UNCL,NJA_COM,BET,47.7
1973,KOR,KOR,IND,LL,UNCL,NJA_COM,YFT,167.93
1973,KOR,KOR,IND,LL,UNCL,NJA_ERI,ALB,0.75
1973,KOR,KOR,IND,LL,UNCL,NJA_ERI,BET,0.03
1973,KOR,KOR,IND,LL,UNCL,NJA_ERI,YFT,0.25
1973,KOR,KOR,IND,LL,UNCL,NJA_EUR,ALB,320.29
1973,KOR,KOR,IND,LL,UNCL,NJA_EUR,BET,5.85
1973,KOR,KOR,IND,LL,UNCL,NJA_EUR,YFT,37.61
1973,KOR,KOR,IND,LL,UNCL,NJA_ATF,ALB,643.4
1973,KOR,KOR,IND,LL,UNCL,NJA_ATF,BET,38.52
1973,KOR,KOR,IND,LL,UNCL,NJA_ATF,YFT,119.7
1973,KOR,KOR,IND,LL,UNCL,NJA_IND,ALB,6.74
1973,KOR,KOR,IND,LL,UNCL,NJA_IND,BET,44.23
1973,KOR,KOR,IND,LL,UNCL,NJA_IND,YFT,13.56
1973,KOR,KOR,IND,LL,UNCL,NJA_IRN,BET,0.04
1973,KOR,KOR,IND,LL,UNCL,NJA_IRN,YFT,0.04
1973,KOR,KOR,IND,LL,UNCL,NJA_KEN,ALB,7.45
1973,KOR,KOR,IND,LL,UNCL,NJA_KEN,BET,51.2
1973,KOR,KOR,IND,LL,UNCL,NJA_KEN,YFT,97.2
1973,KOR,KOR,IND,LL,UNCL,NJA_LKA,ALB,15.46
1973,KOR,KOR,IND,LL,UNCL,NJA_LKA,BET,38.37
1973,KOR,KOR,IND,LL,UNCL,NJA_LKA,YFT,23
1973,KOR,KOR,IND,LL,UNCL,NJA_MDG,ALB,785.47
1973,KOR,KOR,IND,LL,UNCL,NJA_MDG,BET,43.91
1973,KOR,KOR,IND,LL,UNCL,NJA_MDG,YFT,173.65
1973,KOR,KOR,IND,LL,UNCL,NJA_MDV,ALB,64.15
1973,KOR,KOR,IND,LL,UNCL,NJA_MDV,BET,267.34
1973,KOR,KOR,IND,LL,UNCL,NJA_MDV,YFT,268.71
1973,KOR,KOR,IND,LL,UNCL,NJA_MOZ,ALB,163.93
1973,KOR,KOR,IND,LL,UNCL,NJA_MOZ,BET,12.25
1973,KOR,KOR,IND,LL,UNCL,NJA_MOZ,YFT,80.81
1973,KOR,KOR,IND,LL,UNCL,NJA_MUS,ALB,1862.99
1973,KOR,KOR,IND,LL,UNCL,NJA_MUS,BET,211.04
1973,KOR,KOR,IND,LL,UNCL,NJA_MUS,YFT,485.71
1973,KOR,KOR,IND,LL,UNCL,NJA_OMN,ALB,15.03
1973,KOR,KOR,IND,LL,UNCL,NJA_OMN,BET,1.8
1973,KOR,KOR,IND,LL,UNCL,NJA_OMN,YFT,1.52
1973,KOR,KOR,IND,LL,UNCL,NJA_PAK,BET,0.09
1973,KOR,KOR,IND,LL,UNCL,NJA_PAK,YFT,0.09
1973,KOR,KOR,IND,LL,UNCL,NJA_SDN,ALB,0.75
1973,KOR,KOR,IND,LL,UNCL,NJA_SDN,BET,0.01
1973,KOR,KOR,IND,LL,UNCL,NJA_SDN,YFT,0.03
1973,KOR,KOR,IND,LL,UNCL,NJA_SOM,ALB,63.75
1973,KOR,KOR,IND,LL,UNCL,NJA_SOM,BET,317.9
1973,KOR,KOR,IND,LL,UNCL,NJA_SOM,YFT,352.85
1973,KOR,KOR,IND,LL,UNCL,NJA_SYC,ALB,669.35
1973,KOR,KOR,IND,LL,UNCL,NJA_SYC,BET,1241.29
1973,KOR,KOR,IND,LL,UNCL,NJA_SYC,YFT,3110.1
1973,KOR,KOR,IND,LL,UNCL,NJA_TZA,ALB,255.44
1973,KOR,KOR,IND,LL,UNCL,NJA_TZA,BET,217.72
1973,KOR,KOR,IND,LL,UNCL,NJA_TZA,YFT,513.06
1973,KOR,KOR,IND,LL,UNCL,NJA_YEM,ALB,38.18
1973,KOR,KOR,IND,LL,UNCL,NJA_YEM,BET,30.15
1973,KOR,KOR,IND,LL,UNCL,NJA_YEM,YFT,17.9
1973,KOR,KOR,IND,LL,UNCL,NJA_ZAF,ALB,78.75
1973,KOR,KOR,IND,LL,UNCL,NJA_ZAF,BET,0.95
1973,KOR,KOR,IND,LL,UNCL,NJA_ZAF,YFT,3.36
1973,KOR,KOR,IND,LL,UNCL,NJA_CHAGOS,ALB,58.15
1973,KOR,KOR,IND,LL,UNCL,NJA_CHAGOS,BET,272.45
1973,KOR,KOR,IND,LL,UNCL,NJA_CHAGOS,YFT,333.04
1973,KOR,KOR,IND,LL,UNCL,NJA_SAU,ALB,0.78
1973,KOR,KOR,IND,LL,UNCL,NJA_SAU,BET,0.04
1973,KOR,KOR,IND,LL,UNCL,NJA_SAU,YFT,0.47
1973,KOR,KOR,IND,LL,UNCL,HIGH_SEAS,ALB,4380.21
1973,KOR,KOR,IND,LL,UNCL,HIGH_SEAS,BET,4360.84
1973,KOR,KOR,IND,LL,UNCL,HIGH_SEAS,YFT,5017.5
1973,KOR,KOR,IND,PL,UNCL,NJA_COM,SKJ,0.87
1973,KOR,KOR,IND,PL,UNCL,NJA_EUR,SKJ,0.36
1973,KOR,KOR,IND,PL,UNCL,NJA_ATF,SKJ,2.55
1973,KOR,KOR,IND,PL,UNCL,NJA_IND,SKJ,0.69
1973,KOR,KOR,IND,PL,UNCL,NJA_KEN,SKJ,0.61
1973,KOR,KOR,IND,PL,UNCL,NJA_MDG,SKJ,2.65
1973,KOR,KOR,IND,PL,UNCL,NJA_MDV,SKJ,0.26
1973,KOR,KOR,IND,PL,UNCL,NJA_MOZ,SKJ,3.01
1973,KOR,KOR,IND,PL,UNCL,NJA_MUS,SKJ,1.8
1973,KOR,KOR,IND,PL,UNCL,NJA_OMN,SKJ,2.55
1973,KOR,KOR,IND,PL,UNCL,NJA_SOM,SKJ,6.51
1973,KOR,KOR,IND,PL,UNCL,NJA_SYC,SKJ,6.32
1973,KOR,KOR,IND,PL,UNCL,NJA_TZA,SKJ,0.95
1973,KOR,KOR,IND,PL,UNCL,NJA_YEM,SKJ,2.57
1973,KOR,KOR,IND,PL,UNCL,NJA_CHAGOS,SKJ,0.63
1973,KOR,KOR,IND,PL,UNCL,HIGH_SEAS,SKJ,23.66
1973,LKA,LKA,ART,GI,UNCL,NJA_LKA,SKJ,3879.64
1973,LKA,LKA,ART,GI,UNCL,NJA_LKA,YFT,1732.79
1973,LKA,LKA,ART,HL,UNCL,NJA_LKA,BET,374.73
1973,LKA,LKA,ART,HL,UNCL,NJA_LKA,SKJ,65.35
1973,LKA,LKA,ART,HL,UNCL,NJA_LKA,YFT,1587.66
1973,LKA,LKA,ART,OT,UNCL,NJA_LKA,SKJ,358.59
1973,LKA,LKA,ART,OT,UNCL,NJA_LKA,YFT,179.3
1973,LKA,LKA,ART,PL,UNCL,NJA_LKA,SKJ,2812.57
1973,LKA,LKA,ART,PL,UNCL,NJA_LKA,YFT,834.94
1973,LKA,LKA,ART,TL,UNCL,NJA_LKA,SKJ,933.73
1973,LKA,LKA,ART,TL,UNCL,NJA_LKA,YFT,391.87
1973,MDG,MDG,ART,TL,UNCL,NJA_MDG,BET,13.49
1973,MDG,MDG,ART,TL,UNCL,NJA_MDG,SKJ,422.97
1973,MDG,MDG,ART,TL,UNCL,NJA_MDG,YFT,342.27
1973,MDG,MDG,IND,PL,UNCL,NJA_COM,SKJ,17.23
1973,MDG,MDG,IND,PL,UNCL,NJA_COM,YFT,1.91
1973,MDG,MDG,IND,PL,UNCL,NJA_EUR,SKJ,398.35
1973,MDG,MDG,IND,PL,UNCL,NJA_EUR,YFT,44.26
1973,MDG,MDG,IND,PL,UNCL,NJA_ATF,SKJ,727.29
1973,MDG,MDG,IND,PL,UNCL,NJA_ATF,YFT,80.81
1973,MDG,MDG,IND,PL,UNCL,NJA_MDG,SKJ,2886.46
1973,MDG,MDG,IND,PL,UNCL,NJA_MDG,YFT,320.72
1973,MDG,MDG,IND,PL,UNCL,NJA_MOZ,SKJ,128.7
1973,MDG,MDG,IND,PL,UNCL,NJA_MOZ,YFT,14.3
1973,MDG,MDG,IND,PL,UNCL,NJA_MUS,SKJ,63.62
1973,MDG,MDG,IND,PL,UNCL,NJA_MUS,YFT,7.07
1973,MDG,MDG,IND,PL,UNCL,NJA_SYC,SKJ,253.56
1973,MDG,MDG,IND,PL,UNCL,NJA_SYC,YFT,28.17
1973,MDG,MDG,IND,PL,UNCL,HIGH_SEAS,SKJ,474.78
1973,MDG,MDG,IND,PL,UNCL,HIGH_SEAS,YFT,52.75
1973,MDV,MDV,ART,PL,UNCL,NJA_MDV,BET,130
1973,MDV,MDV,ART,PL,UNCL,NJA_MDV,SKJ,19546.89
1973,MDV,MDV,ART,PL,UNCL,NJA_MDV,YFT,6850.68
1973,MDV,MDV,ART,TL,UNCL,NJA_MDV,SKJ,451.88
1973,MDV,MDV,ART,TL,UNCL,NJA_MDV,YFT,319.73
1973,MYS,MYS,ART,TL,UNCL,NJA_MYS,SKJ,17.25
1973,MYS,MYS,IND,TL,UNCL,NJA_IND,SKJ,1.61
1973,MYS,MYS,IND,TL,UNCL,NJA_THA,SKJ,0
1973,MYS,MYS,IND,TL,UNCL,NJA_MMR,SKJ,15.64
1973,OMN,OMN,ART,GI,UNCL,NJA_OMN,SKJ,15.55
1973,OMN,OMN,ART,GI,UNCL,NJA_OMN,YFT,637.33
1973,OMN,OMN,ART,HL,UNCL,NJA_OMN,SKJ,0.17
1973,OMN,OMN,ART,HL,UNCL,NJA_OMN,YFT,237.88
1973,OMN,OMN,ART,TL,UNCL,NJA_OMN,YFT,6.33
1973,OTH,OTH,IND,LL,UNCL,NJA_COM,ALB,0.02
1973,OTH,OTH,IND,LL,UNCL,NJA_COM,BET,0.02
1973,OTH,OTH,IND,LL,UNCL,NJA_COM,SKJ,0
1973,OTH,OTH,IND,LL,UNCL,NJA_COM,YFT,0.06
1973,OTH,OTH,IND,LL,UNCL,NJA_EUR,ALB,36.87
1973,OTH,OTH,IND,LL,UNCL,NJA_EUR,BET,4.75
1973,OTH,OTH,IND,LL,UNCL,NJA_EUR,SKJ,0.02
1973,OTH,OTH,IND,LL,UNCL,NJA_EUR,YFT,24.21
1973,OTH,OTH,IND,LL,UNCL,NJA_ATF,ALB,31.7
1973,OTH,OTH,IND,LL,UNCL,NJA_ATF,BET,9.38
1973,OTH,OTH,IND,LL,UNCL,NJA_ATF,SKJ,0.03
1973,OTH,OTH,IND,LL,UNCL,NJA_ATF,YFT,33.09
1973,OTH,OTH,IND,LL,UNCL,NJA_IND,BET,5.94
1973,OTH,OTH,IND,LL,UNCL,NJA_IND,SKJ,0.01
1973,OTH,OTH,IND,LL,UNCL,NJA_IND,YFT,5.01
1973,OTH,OTH,IND,LL,UNCL,NJA_IRN,SKJ,0
1973,OTH,OTH,IND,LL,UNCL,NJA_KEN,SKJ,0
1973,OTH,OTH,IND,LL,UNCL,NJA_LKA,BET,1.28
1973,OTH,OTH,IND,LL,UNCL,NJA_LKA,SKJ,0
1973,OTH,OTH,IND,LL,UNCL,NJA_LKA,YFT,0.75
1973,OTH,OTH,IND,LL,UNCL,NJA_MDG,ALB,93.04
1973,OTH,OTH,IND,LL,UNCL,NJA_MDG,BET,23.67
1973,OTH,OTH,IND,LL,UNCL,NJA_MDG,SKJ,0.1
1973,OTH,OTH,IND,LL,UNCL,NJA_MDG,YFT,91.81
1973,OTH,OTH,IND,LL,UNCL,NJA_MDV,ALB,0.27
1973,OTH,OTH,IND,LL,UNCL,NJA_MDV,BET,14.2
1973,OTH,OTH,IND,LL,UNCL,NJA_MDV,SKJ,0.02
1973,OTH,OTH,IND,LL,UNCL,NJA_MDV,YFT,19.27
1973,OTH,OTH,IND,LL,UNCL,NJA_MOZ,ALB,2.55
1973,OTH,OTH,IND,LL,UNCL,NJA_MOZ,BET,0.51
1973,OTH,OTH,IND,LL,UNCL,NJA_MOZ,SKJ,0.01
1973,OTH,OTH,IND,LL,UNCL,NJA_MOZ,YFT,0.91
1973,OTH,OTH,IND,LL,UNCL,NJA_MUS,ALB,28.74
1973,OTH,OTH,IND,LL,UNCL,NJA_MUS,BET,13.94
1973,OTH,OTH,IND,LL,UNCL,NJA_MUS,SKJ,0.04
1973,OTH,OTH,IND,LL,UNCL,NJA_MUS,YFT,62.58
1973,OTH,OTH,IND,LL,UNCL,NJA_OMN,SKJ,0.03
1973,OTH,OTH,IND,LL,UNCL,NJA_PAK,SKJ,0.01
1973,OTH,OTH,IND,LL,UNCL,NJA_SOM,BET,5.42
1973,OTH,OTH,IND,LL,UNCL,NJA_SOM,SKJ,0.01
1973,OTH,OTH,IND,LL,UNCL,NJA_SOM,YFT,4.93
1973,OTH,OTH,IND,LL,UNCL,NJA_SYC,ALB,0.61
1973,OTH,OTH,IND,LL,UNCL,NJA_SYC,BET,40.56
1973,OTH,OTH,IND,LL,UNCL,NJA_SYC,SKJ,0.07
1973,OTH,OTH,IND,LL,UNCL,NJA_SYC,YFT,130.22
1973,OTH,OTH,IND,LL,UNCL,NJA_TZA,SKJ,0
1973,OTH,OTH,IND,LL,UNCL,NJA_YEM,SKJ,0.01
